fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
3/13/2008 18:30,198,204,0,0,25.5,60,991.4,0,910
3/13/2008 18:40,188,204,0,0,25.8,58,991.1,0,915
3/13/2008 18:50,167,204,0,0,26,60,990.8,0,919
3/13/2008 19:00,195,204,0,0,25.8,59,990.6,0,918
3/13/2008 19:10,193,204,0,0,25.7,60,990.3,0,914
3/13/2008 19:20,185,204,0,0,26.2,60,990.1,0,908
3/13/2008 19:30,180,204,0,0,26,58,989.9,0,905
3/13/2008 19:40,185,204,0,0,26.5,55,989.8,0,896
3/13/2008 19:50,192,204,0,0,27.1,53,989.6,0,882
3/13/2008 20:00,226,204,0,0,27.5,53,989.5,0,866
3/13/2008 20:10,177,204,0,0,27.9,51,989.2,0,849
3/13/2008 20:20,81,204,0,0,29.4,47,989,0,837
3/13/2008 20:30,69,204,0,0,30.5,43,988.8,0,819
3/13/2008 20:40,94,204,0,0,30.9,45,988.5,0,793
3/13/2008 20:50,210,204,0,0,29.4,50,988.4,0,766
3/13/2008 21:00,173,204,0,0,28.9,50,987.9,0,753
3/13/2008 21:10,173,204,0,0,29.5,50,987.9,0,723
3/13/2008 21:20,94,204,0,0,30,46,987.9,0,701
3/13/2008 21:30,57,204,0,0,31.4,41,988,0,667
3/13/2008 21:40,49,204,0,0,31.7,40,987.8,0,637
3/13/2008 21:50,72,204,0,0,32.1,39,987.8,0,603
3/13/2008 22:00,64,204,0,0,32.3,38,987.8,0,574
3/13/2008 22:10,41,204,0,0,32,38,987.8,0,537
3/13/2008 22:20,49,204,0,0,32,38,987.8,0,500
3/13/2008 22:30,53,204,0,0,32.3,37,987.7,0,462
3/13/2008 22:40,83,204,0,0,32.4,37,987.7,0,416
3/13/2008 22:50,60,204,0,0,32.4,36,987.8,0,375
3/13/2008 23:00,68,204,0,0,32.2,37,987.7,0,336
3/13/2008 23:10,72,204,0,0,32,37,987.8,0,294
3/13/2008 23:20,71,204,0,0,31.9,37,987.8,0,259
3/13/2008 23:30,65,204,0,0,31.9,38,987.9,0,220
3/13/2008 23:40,62,204,0,0,31.7,39,987.9,0,185
3/13/2008 23:50,66,204,0,0,31.4,39,988,0,150
3/14/2008 0:00,76,204,0,0,31.2,40,988.1,0,116
3/14/2008 0:10,71,204,0,0,30.8,40,988.2,0,85
3/14/2008 0:20,72,204,0,0,30.3,40,988.3,0,55
3/14/2008 0:30,80,204,0,0,29.8,41,988.5,0,30
3/14/2008 0:40,75,204,0,0,29.3,42,988.7,0,10
3/14/2008 0:50,74,204,0,0,28.7,43,988.9,0,0
3/14/2008 1:00,85,204,0,0,28.3,43,989,0,0
3/14/2008 1:10,95,204,0,0,27.8,44,989.1,0,0
3/14/2008 1:20,98,204,0,0,27.3,45,989.2,0,0
3/14/2008 1:30,103,204,0,0,26.8,47,989.3,0,0
3/14/2008 1:40,93,204,0,0,26.5,47,989.4,0,0
3/14/2008 1:50,95,204,0,0,26.1,48,989.4,0,0
3/14/2008 2:00,85,204,0,0,25.6,49,989.5,0,0
3/14/2008 2:10,87,204,0,0,25.1,50,989.7,0,0
3/14/2008 2:20,103,204,0,0,25.1,50,989.8,0,0
3/14/2008 2:30,102,204,0,0,24.9,50,989.9,0,0
3/14/2008 2:40,93,204,0,0,24.6,52,989.9,0,0
3/14/2008 2:50,69,204,0,0,24.4,53,990,0,0
3/14/2008 3:00,96,204,0,0,24.3,54,990,0,0
3/14/2008 3:10,106,204,0,0,24.1,53,990.1,0,0
3/14/2008 3:20,67,204,0,0,24.1,52,990,0,0
3/14/2008 3:30,74,204,0,0,23.8,53,990.1,0,0
3/14/2008 3:40,65,204,0,0,23.4,55,990.2,0,0
3/14/2008 3:50,116,204,0,0,22.9,60,990.4,0,0
3/14/2008 4:00,164,204,0,0,22.9,67,990.6,0,0
3/14/2008 4:10,144,204,0,0,22.7,69,990.7,0,0
3/14/2008 4:20,124,204,0,0,22.6,69,990.8,0,0
3/14/2008 4:30,140,204,0,0,22.4,72,990.8,0,0
3/14/2008 4:40,163,204,0,0,22.3,77,990.8,0,0
3/14/2008 4:50,180,204,0,0,22.3,78,990.7,0,0
3/14/2008 5:00,199,204,0,0,22.1,79,990.8,0,0
3/14/2008 5:10,196,204,0,0,21.9,81,990.8,0,0
3/14/2008 5:20,227,204,0,0,21.8,82,990.9,0,0
3/14/2008 5:30,221,204,0,0,22,83,990.9,0,0
3/14/2008 5:40,192,204,0,0,22.1,82,991,0,0
3/14/2008 5:50,230,204,0,0,22.1,83,991.1,0,0
3/14/2008 6:00,210,204,0,0,22,83,991.2,0,0
3/14/2008 6:10,207,204,0,0,21.8,85,991.2,0,0
3/14/2008 6:20,198,204,0,0,21.5,87,991.2,0,0
3/14/2008 6:30,125,204,0,0,21.1,90,991.1,0,0
3/14/2008 6:40,207,204,0,0,20.9,92,991.1,0,0
3/14/2008 6:50,211,204,0,0,21.1,92,991.1,0,0
3/14/2008 7:00,229,204,0,0,21.1,93,991,0,0
3/14/2008 7:10,215,204,0,0,21.1,94,991,0,0
3/14/2008 7:20,205,204,0,0,21.2,94,990.9,0,0
3/14/2008 7:30,171,204,0,0,21,95,990.8,0,0
3/14/2008 7:40,171,204,0,0,20.9,95,990.6,0,0
3/14/2008 7:50,171,204,0,0,20.8,95,990.4,0,0
3/14/2008 8:00,184,204,0,0,20.6,96,990.5,0,0
3/14/2008 8:10,193,204,0,0,20.4,98,990.4,0,0
3/14/2008 8:20,186,204,0,0,20.3,98,990.3,0,0
3/14/2008 8:30,172,204,0,0,20.3,99,990.2,0,0
3/14/2008 8:40,191,204,0,0,20.2,100,990.1,0,0
3/14/2008 8:50,181,204,0,0,20.1,100,989.9,0,0
3/14/2008 9:00,215,204,0,0,20.1,100,989.9,0,0
3/14/2008 9:10,238,204,0,0,20.2,100,990,0,0
3/14/2008 9:20,232,204,0,0,20.1,100,990.1,0,0
3/14/2008 9:30,232,204,0,0,19.9,100,990.1,0,0
3/14/2008 9:40,204,204,0,0,19.8,100,990,0,0
3/14/2008 9:50,217,204,0,0,19.7,98,990,0,0
3/14/2008 10:00,232,204,0,0,19.5,98,989.7,0,0
3/14/2008 10:10,246,204,0,0,19.5,95,989.7,0,0
3/14/2008 10:20,250,204,0,0,19.4,85,989.8,0,0
3/14/2008 10:30,238,204,0,0,19.3,81,989.8,0,0
3/14/2008 10:40,232,204,0,0,19.1,80,989.7,0,0
3/14/2008 10:50,237,204,0,0,19,80,989.7,0,0
3/14/2008 11:00,241,204,0,0,18.8,80,989.8,0,0
3/14/2008 11:10,259,204,0,0,18.3,82,990,0,0
3/14/2008 11:20,254,204,0,0,17.8,83,990.1,0,0
3/14/2008 11:30,259,204,0,0,17.7,81,990.3,0,0
3/14/2008 11:40,254,204,0,0,17.5,80,990.3,0,0
3/14/2008 11:50,252,204,0,0,17.4,81,990.3,0,0
3/14/2008 12:00,257,204,0,0,17.4,80,990.4,0,0
3/14/2008 12:10,257,204,0,0,17.4,81,990.5,0,0
3/14/2008 12:20,254,204,0,0,17.3,81,990.4,0,0
3/14/2008 12:30,259,204,0,0,17.4,81,990.5,0,0
3/14/2008 12:40,267,204,0,0,17.5,82,990.5,0,0
3/14/2008 12:50,268,204,0,0,17.5,82,990.6,0,1
3/14/2008 13:00,253,204,0,0,17.4,83,990.6,0,13
3/14/2008 13:10,214,204,0,0,17.7,82,990.6,0,35
3/14/2008 13:20,232,204,0,0,18.2,81,990.6,0,63
3/14/2008 13:30,230,204,0,0,18.5,79,990.7,0,91
3/14/2008 13:40,202,204,0,0,18.9,78,990.8,0,122
3/14/2008 13:50,199,204,0,0,19.1,80,990.8,0,156
3/14/2008 14:00,194,204,0,0,19.3,82,990.9,0,192
3/14/2008 14:10,195,204,0,0,19.5,79,991,0,229
3/14/2008 14:20,202,204,0,0,19.9,80,991.1,0,268
3/14/2008 14:30,197,204,0,0,19.7,80,991.1,0,312
3/14/2008 14:40,205,204,0,0,19.7,82,991.2,0,356
3/14/2008 14:50,209,204,0,0,20.1,80,991.2,0,401
3/14/2008 15:00,203,204,0,0,20.4,78,991.3,0,443
3/14/2008 15:10,201,204,0,0,20.8,77,991.2,0,487
3/14/2008 15:20,184,204,0,0,21.2,78,991.2,0,527
3/14/2008 15:30,168,204,0,0,21.5,77,991.2,0,564
3/14/2008 15:40,170,204,0,0,22.1,72,991.2,0,599
3/14/2008 15:50,192,204,0,0,23,67,991.2,0,630
3/14/2008 16:00,194,204,0,0,23.5,66,991.2,0,661
3/14/2008 16:10,171,204,0,0,24.1,65,991.1,0,692
3/14/2008 16:20,163,204,0,0,24.4,67,991,0,723
3/14/2008 16:30,158,204,0,0,24.6,68,990.9,0,751
3/14/2008 16:40,171,204,0,0,25.5,62,990.8,0,780
3/14/2008 16:50,181,204,0,0,27.1,54,990.7,0,807
3/14/2008 17:00,168,204,0,0,27.5,55,990.6,0,831
3/14/2008 17:10,169,204,0,0,27.8,53,990.4,0,855
3/14/2008 17:20,170,204,0,0,28.7,48,990.3,0,876
3/14/2008 17:30,177,204,0,0,29.7,43,990.1,0,891
3/14/2008 17:40,174,204,0,0,30.5,39,989.9,0,907
3/14/2008 17:50,172,204,0,0,30.5,38,989.7,0,921
3/14/2008 18:00,171,204,0,0,30.4,38,989.6,0,933
3/14/2008 18:10,172,204,0,0,30.5,35,989.4,0,945
3/14/2008 18:20,163,204,0,0,31.5,32,989.1,0,950
3/14/2008 18:30,158,204,0,0,32.3,30,988.9,0,955
3/14/2008 18:40,152,204,0,0,32.2,32,988.7,0,958
3/14/2008 18:50,160,204,0,0,32.9,28,988.5,0,958
3/14/2008 19:00,162,204,0,0,33.7,24,988.2,0,959
3/14/2008 19:10,162,204,0,0,33.9,23,987.9,0,958
3/14/2008 19:20,,,,,,,,,
3/14/2008 19:30,251,204,0,0,35.1,19,987.5,0,952
3/14/2008 19:40,311,204,0,0,38.3,12,987.2,0,945
3/14/2008 19:50,300,204,0,0,39.1,11,986.9,0,926
3/14/2008 20:00,283,204,0,0,39.4,12,986.6,0,912
3/14/2008 20:10,318,204,0,0,39.4,11,986.3,0,890
3/14/2008 20:20,257,204,0,0,39.1,13,986.1,0,871
3/14/2008 20:30,282,204,0,0,38.8,12,986,0,856
3/14/2008 20:40,320,204,0,0,39.8,11,985.7,0,841
3/14/2008 20:50,318,204,0,0,40.2,10,985.5,0,827
3/14/2008 21:00,318,204,0,0,40.3,10,985.4,0,804
3/14/2008 21:10,332,204,0,0,39.9,10,985.3,0,777
3/14/2008 21:20,321,204,0,0,39.9,10,985.1,0,743
3/14/2008 21:30,328,204,0,0,40,10,985.1,0,718
3/14/2008 21:40,318,204,0,0,39.9,10,985,0,684
3/14/2008 21:50,321,204,0,0,40,10,984.8,0,650
3/14/2008 22:00,327,204,0,0,40,10,984.7,0,608
3/14/2008 22:10,307,204,0,0,40.2,10,984.6,0,571
3/14/2008 22:20,309,204,0,0,40.3,10,984.5,0,525
3/14/2008 22:30,315,204,0,0,40.1,10,984.4,0,497
3/14/2008 22:40,319,204,0,0,40.1,10,984.3,0,459
3/14/2008 22:50,325,204,0,0,40.2,10,984.2,0,419
3/14/2008 23:00,319,204,0,0,40.2,10,984.2,0,376
3/14/2008 23:10,314,204,0,0,40.2,10,984.1,0,337
3/14/2008 23:20,327,204,0,0,40.1,10,984.1,0,300
3/14/2008 23:30,313,204,0,0,40,10,984.1,0,261
3/14/2008 23:40,304,204,0,0,39.9,10,984.1,0,218
3/14/2008 23:50,287,204,0,0,39.7,11,984.1,0,177
3/15/2008 0:00,302,204,0,0,39.4,10,984.1,0,142
3/15/2008 0:10,307,204,0,0,39.2,10,984.2,0,103
3/15/2008 0:20,308,204,0,0,38.7,10,984.3,0,67
3/15/2008 0:30,301,204,0,0,37.9,11,984.4,0,35
3/15/2008 0:40,293,204,0,0,36.9,11,984.4,0,11
3/15/2008 0:50,273,204,0,0,36.2,12,984.5,0,0
3/15/2008 1:00,253,204,0,0,35.5,12,984.5,0,0
3/15/2008 1:10,231,204,0,0,34.7,14,984.5,0,0
3/15/2008 1:20,222,204,0,0,33.5,16,984.6,0,0
3/15/2008 1:30,229,204,0,0,32.8,16,984.6,0,0
3/15/2008 1:40,234,204,0,0,32.6,16,984.7,0,0
3/15/2008 1:50,291,204,0,0,31.8,17,984.9,0,0
3/15/2008 2:00,48,204,0,0,29.7,24,985.1,0,0
3/15/2008 2:10,126,204,0,0,27.8,42,985.2,0,0
3/15/2008 2:20,137,204,0,0,26.7,43,985.4,0,0
3/15/2008 2:30,172,204,0,0,26.8,43,985.5,0,0
3/15/2008 2:40,188,204,0,0,27.5,35,985.6,0,0
3/15/2008 2:50,161,204,0,0,28.1,35,985.8,0,0
3/15/2008 3:00,145,204,0,0,28.2,31,986.2,0,0
3/15/2008 3:10,141,204,0,0,27.8,35,986.4,0,0
3/15/2008 3:20,147,204,0,0,27,39,986.6,0,0
3/15/2008 3:30,141,204,0,0,26.3,39,986.6,0,0
3/15/2008 3:40,103,204,0,0,25.8,42,986.7,0,0
3/15/2008 3:50,30,204,0,0,25,39,986.9,0,0
3/15/2008 4:00,138,204,0,0,24.6,40,986.9,0,0
3/15/2008 4:10,163,204,0,0,25.4,39,986.9,0,0
3/15/2008 4:20,253,204,0,0,25.6,40,987,0,0
3/15/2008 4:30,252,204,0,0,25.1,43,987.2,0,0
3/15/2008 4:40,245,204,0,0,25.1,44,987.2,0,0
3/15/2008 4:50,216,204,0,0,25.2,44,987.1,0,0
3/15/2008 5:00,231,204,0,0,25,46,987.1,0,0
3/15/2008 5:10,212,204,0,0,24.6,47,987.1,0,0
3/15/2008 5:20,171,204,0,0,24.1,50,987.1,0,0
3/15/2008 5:30,150,204,0,0,23.4,58,987.1,0,0
3/15/2008 5:40,148,204,0,0,22.9,65,987,0,0
3/15/2008 5:50,162,204,0,0,23,64,987,0,0
3/15/2008 6:00,173,204,0,0,23.1,60,987,0,0
3/15/2008 6:10,189,204,0,0,23.4,59,987,0,0
3/15/2008 6:20,190,204,0,0,23,64,986.9,0,0
3/15/2008 6:30,186,204,0,0,22.6,65,986.8,0,0
3/15/2008 6:40,192,204,0,0,22.2,68,986.7,0,0
3/15/2008 6:50,221,204,0,0,21.8,69,986.7,0,0
3/15/2008 7:00,232,204,0,0,21.8,63,986.6,0,0
3/15/2008 7:10,222,204,0,0,22,61,986.5,0,0
3/15/2008 7:20,201,204,0,0,22.2,60,986.5,0,0
3/15/2008 7:30,215,204,0,0,22.5,58,986.4,0,0
3/15/2008 7:40,223,204,0,0,22.5,60,986.3,0,0
3/15/2008 7:50,222,204,0,0,22.4,62,986.3,0,0
3/15/2008 8:00,222,204,0,0,21.9,69,986.2,0,0
3/15/2008 8:10,212,204,0,0,21.2,74,986.1,0,0
3/15/2008 8:20,219,204,0,0,21,76,986,0,0
3/15/2008 8:30,230,204,0,0,21.1,72,985.8,0,0
3/15/2008 8:40,230,204,0,0,21.3,74,985.8,0,0
3/15/2008 8:50,226,204,0,0,21.2,72,985.8,0,0
3/15/2008 9:00,233,204,0,0,21.3,66,985.9,0,0
3/15/2008 9:10,268,204,0,0,21.1,68,986,0,0
3/15/2008 9:20,271,204,0,0,20.6,71,986,0,0
3/15/2008 9:30,261,204,0,0,20.1,72,985.9,0,0
3/15/2008 9:40,239,204,0,0,20.2,68,985.9,0,0
3/15/2008 9:50,228,204,0,0,20.6,67,985.9,0,0
3/15/2008 10:00,212,204,0,0,20.6,69,985.9,0,0
3/15/2008 10:10,185,204,0,0,20.3,74,986,0,0
3/15/2008 10:20,215,204,0,0,20.2,78,986,0,0
3/15/2008 10:30,187,204,0,0,20,75,986,0,0
3/15/2008 10:40,203,204,0,0,20.2,73,985.9,0,0
3/15/2008 10:50,230,204,0,0,20.3,74,985.9,0,0
3/15/2008 11:00,239,204,0,0,20,76,986,0,0
3/15/2008 11:10,257,204,0,0,19.8,75,986.2,0,0
3/15/2008 11:20,288,204,0,0,19.3,76,986.4,0,0
3/15/2008 11:30,282,204,0,0,18.4,78,986.5,0,0
3/15/2008 11:40,225,204,0,0,18.4,77,986.7,0,0
3/15/2008 11:50,224,204,0,0,19.3,71,986.7,0,0
3/15/2008 12:00,227,204,0,0,19.9,72,986.8,0,0
3/15/2008 12:10,208,204,0,0,20.1,75,986.8,0,0
3/15/2008 12:20,200,204,0,0,20.1,72,986.9,0,0
3/15/2008 12:30,215,204,0,0,20.2,67,987,0,0
3/15/2008 12:40,232,204,0,0,20.5,59,987.2,0,0
3/15/2008 12:50,213,204,0,0,20.3,58,987.3,0,1
3/15/2008 13:00,216,204,0,0,19.4,56,987.4,0,15
3/15/2008 13:10,222,204,0,0,18.9,52,987.5,0,41
3/15/2008 13:20,224,204,0,0,18.8,51,987.7,0,71
3/15/2008 13:30,225,204,0,0,18.8,50,987.8,0,101
3/15/2008 13:40,213,204,0,0,19,50,988,0,135
3/15/2008 13:50,222,204,0,0,19.5,52,988.1,0,171
3/15/2008 14:00,235,204,0,0,20,49,988.2,0,207
3/15/2008 14:10,214,204,0,0,20.5,51,988.3,0,245
3/15/2008 14:20,198,204,0,0,20.6,55,988.5,0,287
3/15/2008 14:30,214,204,0,0,20.9,51,988.6,0,332
3/15/2008 14:40,206,204,0,0,21.7,48,988.8,0,377
3/15/2008 14:50,206,204,0,0,22.2,50,988.9,0,421
3/15/2008 15:00,208,204,0,0,22.4,49,988.9,0,465
3/15/2008 15:10,9,204,0,0,23.4,41,990,0,500
3/15/2008 15:20,49,204,0,0,25.2,34,990.4,0,540
3/15/2008 15:30,71,204,0,0,27.1,31,990.3,0,577
3/15/2008 15:40,64,204,0,0,28.9,26,990.3,0,610
3/15/2008 15:50,29,204,0,0,30.7,21,990.3,0,644
3/15/2008 16:00,29,204,0,0,31.8,18,990.4,0,678
3/15/2008 16:10,20,204,0,0,32.5,17,990.4,0,707
3/15/2008 16:20,26,204,0,0,33.1,17,990.6,0,736
3/15/2008 16:30,22,204,0,0,33.6,16,990.7,0,764
3/15/2008 16:40,36,204,0,0,34.2,16,990.7,0,792
3/15/2008 16:50,45,204,0,0,34.6,15,990.7,0,817
3/15/2008 17:00,47,204,0,0,35.1,15,990.7,0,841
3/15/2008 17:10,51,204,0,0,35.4,14,990.6,0,862
3/15/2008 17:20,47,204,0,0,35.6,14,990.6,0,879
3/15/2008 17:30,36,204,0,0,35.9,13,990.5,0,892
3/15/2008 17:40,30,204,0,0,36,14,990.6,0,906
3/15/2008 17:50,30,204,0,0,36.1,13,990.5,0,919
3/15/2008 18:00,24,204,0,0,36.2,13,990.4,0,934
3/15/2008 18:10,41,204,0,0,36.3,13,990.3,0,944
3/15/2008 18:20,23,204,0,0,36.7,13,990.1,0,953
3/15/2008 18:30,30,204,0,0,36.8,14,990,0,959
3/15/2008 18:40,28,204,0,0,36.7,14,989.8,0,961
3/15/2008 18:50,34,204,0,0,36.7,14,989.7,0,966
3/15/2008 19:00,29,204,0,0,36.7,14,989.6,0,966
3/15/2008 19:10,37,204,0,0,36.8,14,989.4,0,960
3/15/2008 19:20,,,,,,,,,
3/15/2008 19:30,48,204,0,0,37.3,13,989.2,0,951
3/15/2008 19:40,21,204,0,0,37.8,13,988.8,0,929
3/15/2008 19:50,22,204,0,0,38,13,988.6,0,922
3/15/2008 20:00,53,204,0,0,38,13,988.4,0,908
3/15/2008 20:10,37,204,0,0,38.1,13,988.2,0,898
3/15/2008 20:20,53,204,0,0,38.3,13,988,0,878
3/15/2008 20:30,38,204,0,0,38.4,13,987.8,0,865
3/15/2008 20:40,44,204,0,0,38.5,13,987.7,0,782
3/15/2008 20:50,52,204,0,0,38.4,12,987.5,0,718
3/15/2008 21:00,54,204,0,0,38.4,12,987.4,0,716
3/15/2008 21:10,48,204,0,0,38.6,12,987.2,0,709
3/15/2008 21:20,57,204,0,0,38.4,12,987.1,0,735
3/15/2008 21:30,80,204,0,0,38.2,12,987,0,714
3/15/2008 21:40,75,204,0,0,38.2,12,987,0,672
3/15/2008 21:50,63,204,0,0,38.4,12,986.9,0,641
3/15/2008 22:00,79,204,0,0,38.5,12,987,0,605
3/15/2008 22:10,68,204,0,0,38.5,11,987,0,570
3/15/2008 22:20,66,204,0,0,38.7,11,986.9,0,536
3/15/2008 22:30,75,204,0,0,38.7,11,986.8,0,495
3/15/2008 22:40,70,204,0,0,38.8,12,986.8,0,455
3/15/2008 22:50,68,204,0,0,38.7,12,986.8,0,416
3/15/2008 23:00,74,204,0,0,38.4,12,986.7,0,373
3/15/2008 23:10,79,204,0,0,38.5,12,986.7,0,331
3/15/2008 23:20,62,204,0,0,38.3,12,986.7,0,293
3/15/2008 23:30,74,204,0,0,38.1,12,986.8,0,250
3/15/2008 23:40,83,204,0,0,37.9,13,986.8,0,208
3/15/2008 23:50,83,204,0,0,37.5,14,987,0,166
3/16/2008 0:00,86,204,0,0,37.1,14,987.1,0,125
3/16/2008 0:10,92,204,0,0,36.5,15,987.2,0,87
3/16/2008 0:20,96,204,0,0,35.9,15,987.4,0,55
3/16/2008 0:30,101,204,0,0,35.3,17,987.5,0,28
3/16/2008 0:40,107,204,0,0,34.6,17,987.7,0,9
3/16/2008 0:50,110,204,0,0,33.6,18,987.9,0,0
3/16/2008 1:00,104,204,0,0,33.1,17,988.1,0,0
3/16/2008 1:10,107,204,0,0,32.5,17,988.4,0,0
3/16/2008 1:20,108,204,0,0,31.8,18,988.7,0,0
3/16/2008 1:30,109,204,0,0,31.4,18,988.9,0,0
3/16/2008 1:40,112,204,0,0,30.8,19,989.1,0,0
3/16/2008 1:50,110,204,0,0,30.3,21,989.4,0,0
3/16/2008 2:00,104,204,0,0,29.8,21,989.6,0,0
3/16/2008 2:10,107,204,0,0,29.5,21,989.9,0,0
3/16/2008 2:20,105,204,0,0,29.1,21,990.1,0,0
3/16/2008 2:30,104,204,0,0,28.7,21,990.3,0,0
3/16/2008 2:40,107,204,0,0,28.2,22,990.4,0,0
3/16/2008 2:50,111,204,0,0,27.6,25,990.5,0,0
3/16/2008 3:00,116,204,0,0,27.2,27,990.6,0,0
3/16/2008 3:10,119,204,0,0,26.8,28,990.7,0,0
3/16/2008 3:20,116,204,0,0,26.6,28,990.7,0,0
3/16/2008 3:30,111,204,0,0,26.3,28,990.8,0,0
3/16/2008 3:40,108,204,0,0,26,28,990.9,0,0
3/16/2008 3:50,94,204,0,0,25.8,27,991.1,0,0
3/16/2008 4:00,46,204,0,0,25.2,27,991.3,0,0
3/16/2008 4:10,16,204,0,0,24.6,28,991.3,0,0
3/16/2008 4:20,34,204,0,0,24,29,991.4,0,0
3/16/2008 4:30,48,204,0,0,23.6,30,991.4,0,0
3/16/2008 4:40,9,204,0,0,23.4,32,991.5,0,0
3/16/2008 4:50,348,204,0,0,23.1,32,991.5,0,0
3/16/2008 5:00,321,204,0,0,22.6,32,991.4,0,0
3/16/2008 5:10,328,204,0,0,22.3,32,991.2,0,0
3/16/2008 5:20,316,204,0,0,21.7,33,991.3,0,0
3/16/2008 5:30,312,204,0,0,21.1,34,991.3,0,0
3/16/2008 5:40,311,204,0,0,20.6,36,991.6,0,0
3/16/2008 5:50,288,204,0,0,20.6,38,991.7,0,0
3/16/2008 6:00,57,204,0,0,20.4,38,991.6,0,0
3/16/2008 6:10,279,204,0,0,20,40,991.7,0,0
3/16/2008 6:20,310,204,0,0,20,40,991.8,0,0
3/16/2008 6:30,305,204,0,0,19.6,41,991.7,0,0
3/16/2008 6:40,245,204,0,0,19.4,48,991.6,0,0
3/16/2008 6:50,258,204,0,0,19.7,52,991.5,0,0
3/16/2008 7:00,233,204,0,0,20,51,991.3,0,0
3/16/2008 7:10,157,204,0,0,19.9,52,991.1,0,0
3/16/2008 7:20,191,204,0,0,19.9,56,991,0,0
3/16/2008 7:30,188,204,0,0,19.7,61,990.9,0,0
3/16/2008 7:40,178,204,0,0,19.4,68,990.8,0,0
3/16/2008 7:50,177,204,0,0,19,61,990.8,0,0
3/16/2008 8:00,125,204,0,0,18.9,72,990.5,0,0
3/16/2008 8:10,130,204,0,0,19.6,82,990.5,0,0
3/16/2008 8:20,125,204,0,0,19.6,85,990.4,0,0
3/16/2008 8:30,131,204,0,0,19.3,91,990.3,0,0
3/16/2008 8:40,139,204,0,0,19.9,97,990.2,0,0
3/16/2008 8:50,138,204,0,0,20.3,95,990,0,0
3/16/2008 9:00,136,204,0,0,20.2,95,989.8,0,0
3/16/2008 9:10,138,204,0,0,20.2,95,989.6,0,0
3/16/2008 9:20,134,204,0,0,20.3,94,989.5,0,0
3/16/2008 9:30,139,204,0,0,20.3,95,989.3,0,0
3/16/2008 9:40,134,204,0,0,20.5,94,989,0,0
3/16/2008 9:50,140,204,0,0,20.7,94,988.8,0,0
3/16/2008 10:00,141,204,0,0,20.8,94,988.5,0,0
3/16/2008 10:10,148,204,0,0,20.8,94,988.7,0,0
3/16/2008 10:20,168,204,0,0,20.8,95,989.1,0,0
3/16/2008 10:30,156,204,0,0,20.8,95,989.2,0,0
3/16/2008 10:40,165,204,0,0,21,94,989,0,0
3/16/2008 10:50,155,204,0,0,21,95,989.1,0,0
3/16/2008 11:00,163,204,0,0,21.1,94,989.1,0,0
3/16/2008 11:10,153,204,0,0,21.2,94,989.2,0,0
3/16/2008 11:20,149,204,0,0,21.2,94,989.3,0,0
3/16/2008 11:30,163,204,0,0,21.2,94,989.4,0,0
3/16/2008 11:40,162,204,0,0,21.1,94,989.6,0,0
3/16/2008 11:50,166,204,0,0,21.1,94,989.7,0,0
3/16/2008 12:00,159,204,0,0,21.1,94,989.9,0,0
3/16/2008 12:10,173,204,0,0,21.1,95,990,0,0
3/16/2008 12:20,167,204,0,0,21,96,990.3,0,0
3/16/2008 12:30,195,204,0,0,20.9,96,990.5,0,0
3/16/2008 12:40,173,204,0,0,20.9,96,990.5,0,0
3/16/2008 12:50,167,204,0,0,21,95,990.4,0,2
3/16/2008 13:00,162,204,0,0,20.9,95,990.4,0,10
3/16/2008 13:10,162,204,0,0,20.8,97,990.6,0,31
3/16/2008 13:20,147,204,0,0,20.8,97,990.6,0,56
3/16/2008 13:30,162,204,0,0,20.9,97,990.8,0,77
3/16/2008 13:40,154,204,0,0,21.1,96,990.9,0,119
3/16/2008 13:50,128,204,0,0,21.2,95,991.1,0,117
3/16/2008 14:00,128,204,0,0,21.4,95,991.3,0,139
3/16/2008 14:10,130,204,0,0,21.7,93,991.4,0,196
3/16/2008 14:20,134,204,0,0,22.1,91,991.6,0,204
3/16/2008 14:30,151,204,0,0,22.4,90,991.7,0,297
3/16/2008 14:40,153,204,0,0,22.9,88,991.9,0,332
3/16/2008 14:50,124,204,0,0,23.5,85,992,0,383
3/16/2008 15:00,125,204,0,0,23.9,82,992.1,0,423
3/16/2008 15:10,163,204,0,0,23.9,82,992.2,0,462
3/16/2008 15:20,152,204,0,0,24,81,992.2,0,498
3/16/2008 15:30,150,204,0,0,24.2,80,992.3,0,538
3/16/2008 15:40,168,204,0,0,24.6,79,992.4,0,574
3/16/2008 15:50,178,204,0,0,24.9,77,992.4,0,605
3/16/2008 16:00,193,204,0,0,25.3,76,992.4,0,635
3/16/2008 16:10,193,204,0,0,25.6,73,992.4,0,665
3/16/2008 16:20,214,204,0,0,25.7,72,992.5,0,694
3/16/2008 16:30,213,204,0,0,25.9,71,992.4,0,723
3/16/2008 16:40,195,204,0,0,26.5,68,992.3,0,748
3/16/2008 16:50,205,204,0,0,26.9,67,992.2,0,772
3/16/2008 17:00,220,204,0,0,27,65,992.2,0,795
3/16/2008 17:10,217,204,0,0,27.7,62,992.1,0,818
3/16/2008 17:20,240,204,0,0,28.4,60,992,0,833
3/16/2008 17:30,224,204,0,0,28.6,59,991.9,0,851
3/16/2008 17:40,236,204,0,0,28.9,57,991.7,0,865
