Fecha Local,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
4/19/2022 10:00,356,11,11.8,22.3,20.1,100,931.3,0.4,0
4/19/2022 10:10,6,12,11.7,26.3,20.1,100,931.3,0.4,0
4/19/2022 10:20,19,46,10.2,24.8,20.1,100,931.2,0.2,0
4/19/2022 10:30,354,21,9.6,19.4,20.1,100,931.1,0.2,0
4/19/2022 10:40,356,342,9.8,20.5,20,100,931.2,0,0
4/19/2022 10:50,349,338,8.9,18,20,100,931.1,0.2,0
4/19/2022 11:00,347,348,8.3,19.1,20,100,931.1,0,0
4/19/2022 11:10,347,331,8.2,16.9,20,100,931.1,0,0
4/19/2022 11:20,347,340,7.4,18,20,100,931.1,0,0
4/19/2022 11:30,348,26,4.6,11.2,20,100,931.1,0,0
4/19/2022 11:40,348,323,6.2,14.4,20,100,931.2,0.2,0
4/19/2022 11:50,360,5,7.5,16.6,19.9,100,931.3,0.2,0
4/19/2022 12:00,3,23,5.2,12.6,19.9,100,931.3,0.2,0
4/19/2022 12:10,347,2,6.8,20.2,19.9,100,931.3,0,0
4/19/2022 12:20,351,349,6.9,18,19.9,100,931.3,0,0
4/19/2022 12:30,350,339,7.7,16.6,19.8,100,931.5,0,3
4/19/2022 12:40,347,331,8.1,19.8,19.7,100,931.7,0,3
4/19/2022 12:50,347,344,8.9,20.5,19.7,100,931.8,0.2,4
4/19/2022 13:00,345,346,8,17.3,19.7,100,932,0,7
4/19/2022 13:10,343,358,6.1,14.8,19.7,100,932,0,9
4/19/2022 13:20,340,17,8.2,18,19.8,100,932,0,12
4/19/2022 13:30,351,323,8.3,17.3,19.7,100,932,0,23
4/19/2022 13:40,3,337,6.8,13.7,19.7,100,931.9,0.2,23
4/19/2022 13:50,354,5,7.3,15.1,19.7,100,931.8,0,25
4/19/2022 14:00,353,27,6.8,13.7,19.8,100,931.7,0,31
4/19/2022 14:10,0,353,8,14.4,19.8,100,931.7,0.2,37
4/19/2022 14:20,354,329,8.1,17.3,19.8,100,931.8,0,30
4/19/2022 14:30,343,354,7.9,14,19.8,100,931.8,0,40
4/19/2022 14:40,338,339,6.6,15.1,19.9,100,931.7,0.2,109
4/19/2022 14:50,11,340,6,12.2,20.1,100,931.7,0,132
4/19/2022 15:00,16,345,5.4,11.5,20.2,100,931.6,0,136
4/19/2022 15:10,5,33,5.1,14,20.4,100,931.6,0,143
4/19/2022 15:20,12,8,8.8,18.7,20.4,100,931.7,0,128
4/19/2022 15:30,8,354,6.8,14,20.4,100,931.8,0,137
4/19/2022 15:40,352,352,6.4,16.2,20.5,100,931.8,0,187
4/19/2022 15:50,23,35,5.5,14.8,20.7,100,931.8,0,132
4/19/2022 16:00,17,19,7.4,24.5,20.6,100,931.9,0,119
4/19/2022 16:10,11,11,7.3,15.1,20.6,100,931.9,0,112
4/19/2022 16:20,20,27,6.5,13,20.6,100,931.9,0,83
4/19/2022 16:30,13,7,7.5,15.1,20.5,100,931.8,0.2,104
4/19/2022 16:40,32,36,6.1,18.4,20.6,100,931.7,0,172
4/19/2022 16:50,32,70,7.1,15.5,20.8,100,931.7,0,175
4/19/2022 17:00,28,24,7.9,20.5,20.8,100,931.7,0,205
4/19/2022 17:10,35,52,7.2,19.4,21.1,100,931.6,0,241
4/19/2022 17:20,28,39,8.3,19.8,21.2,100,931.4,0,291
4/19/2022 17:30,27,10,7.7,20.2,21.5,100,931.3,0,271
4/19/2022 17:40,12,48,5.6,16.6,21.6,100,931.2,0,220
4/19/2022 17:50,25,48,7.3,16.6,21.6,100,931.1,0,294
4/19/2022 18:00,11,353,6.1,17.6,21.7,100,930.9,0,416
4/19/2022 18:10,338,13,8,18,22.1,100,930.8,0,338
4/19/2022 18:20,360,287,4.4,10.8,22.5,100,930.6,0,352
4/19/2022 18:30,5,32,5,11.2,22.8,100,930.5,0,227
4/19/2022 18:40,9,20,8.3,22,22.7,100,930.4,0,185
4/19/2022 18:50,352,349,6.4,14.8,22.5,100,930.4,0,235
4/19/2022 19:00,26,23,7.4,17.3,22.6,100,930.4,0,158
4/19/2022 19:10,352,21,4.6,11.9,22.6,100,930.3,0,99
4/19/2022 19:20,348,340,5.9,14.4,22.5,100,930.3,0,105
4/19/2022 19:30,349,30,5.3,13,22.5,100,930.2,0,149
4/19/2022 19:40,11,353,4.5,12.6,22.7,100,929.9,0,189
4/19/2022 19:50,358,51,3.4,7.9,23.2,100,929.7,0,285
4/19/2022 20:00,2,18,4.3,12.2,23.9,100,929.4,0,378
4/19/2022 20:10,359,11,6,19.1,24.4,100,929.1,0,291
4/19/2022 20:20,347,30,9.9,25.2,24.4,97,929,0,272
4/19/2022 20:30,16,45,9.7,23.4,24.3,97,928.8,0,331
4/19/2022 20:40,12,31,10.2,24.1,24.8,94,928.5,0,497
4/19/2022 20:50,9,21,11.7,27.4,25.2,91,928.3,0,345
4/19/2022 21:00,9,51,10.2,26.6,25.3,89,928.2,0,463
4/19/2022 21:10,12,0,11,25.6,25.3,87,928,0,288
4/19/2022 21:20,8,23,11,33.1,25.2,85,927.9,0,312
4/19/2022 21:30,15,33,11.8,30.2,25.3,83,927.8,0,316
4/19/2022 21:40,18,35,12.3,29.9,25.4,84,927.5,0,256
4/19/2022 21:50,11,53,10.8,23.8,25.3,83,927.4,0,239
4/19/2022 22:00,16,61,11,30.2,25.5,82,927.4,0,295
4/19/2022 22:10,13,21,13.2,31.3,25.4,82,927.4,0,229
4/19/2022 22:20,12,50,10.6,23.4,25.2,83,927.3,0,146
4/19/2022 22:30,2,25,11.3,23.4,25,82,927.2,0,158
4/19/2022 22:40,5,342,8.6,21.6,25,83,927,0,98
4/19/2022 22:50,16,15,9.8,20.5,24.8,83,927,0,89
4/19/2022 23:00,2,31,9.4,21.2,24.7,84,927,0,85
4/19/2022 23:10,357,16,10.4,24.8,24.7,83,926.8,0,82
4/19/2022 23:20,1,342,7.8,19.8,24.7,83,926.7,0,67
4/19/2022 23:30,0,23,7.8,16.6,24.6,84,926.6,0,45
4/19/2022 23:40,356,22,8.6,14.4,24.5,83,926.5,0,60
4/19/2022 23:50,4,27,8.6,19.4,24.6,82,926.4,0,75
4/20/2022 0:00,358,12,9.2,19.8,24.7,82,926.4,0,88
4/20/2022 0:10,4,25,8,15.5,24.7,82,926.4,0,86
4/20/2022 0:20,1,351,7.4,15.1,24.7,82,926.4,0,61
4/20/2022 0:30,6,349,5.6,12.6,24.6,83,926.2,0,48
4/20/2022 0:40,5,20,7.3,14.8,24.5,82,926.2,0,23
4/20/2022 0:50,353,24,9.5,19.4,24.3,83,926.3,0,17
4/20/2022 1:00,349,353,8.3,16.9,24.1,84,926.3,0,9
4/20/2022 1:10,350,350,4.7,13.3,23.9,90,926.4,0,1
4/20/2022 1:20,358,343,3.2,11.5,23.4,94,926.4,0,0
4/20/2022 1:30,359,338,7.3,14.8,23.2,94,926.5,0,0
4/20/2022 1:40,4,10,7.9,16.2,23.3,89,926.5,0,0
4/20/2022 1:50,341,350,7,17.6,23.3,91,926.5,0,0
4/20/2022 2:00,5,355,10,23.4,23.2,86,926.5,0,0
4/20/2022 2:10,349,353,8.6,18.7,23.5,84,926.6,0,0
4/20/2022 2:20,338,316,7.4,21.2,23.5,83,926.8,0,0
4/20/2022 2:30,349,42,11.6,30.2,23.6,81,927.1,0,0
4/20/2022 2:40,354,42,9.4,28.8,23.6,83,927.3,0,0
4/20/2022 2:50,13,34,13.7,29.2,23.4,87,927.4,0,0
4/20/2022 3:00,0,34,12.8,26.3,23.3,88,927.4,0,0
4/20/2022 3:10,1,35,10.7,23,23.2,88,927.3,0,0
4/20/2022 3:20,343,322,10.5,24.1,23.1,89,927.2,0,0
4/20/2022 3:30,345,4,10.9,28.4,22.9,90,927.1,0,0
4/20/2022 3:40,352,358,9.6,19.8,22.8,90,927.3,0,0
4/20/2022 3:50,320,303,6.4,17.3,22.6,93,927.3,0,0
4/20/2022 4:00,2,30,9.7,17.6,22.5,93,927.4,0,0
4/20/2022 4:10,4,355,8.4,16.6,22.5,93,927.5,0,0
4/20/2022 4:20,345,347,6.6,18,22.5,93,927.5,0,0
4/20/2022 4:30,357,69,5.5,13,22.4,94,927.4,0,0
4/20/2022 4:40,6,32,4.6,11.2,22.3,96,927.3,0,0
4/20/2022 4:50,25,49,6.4,15.5,22.3,95,927.2,0,0
4/20/2022 5:00,356,358,4.4,10.1,22.3,97,927.1,0,0
4/20/2022 5:10,0,24,6,12.2,22.2,98,926.7,0,0
4/20/2022 5:20,13,39,6.9,16.6,22.1,99,926.5,0,0
4/20/2022 5:30,3,28,7.1,15.5,22,100,926.4,0,0
4/20/2022 5:40,6,43,7.5,15.5,21.9,100,926.4,0,0
4/20/2022 5:50,359,30,6.8,19.8,21.9,100,926.4,0,0
4/20/2022 6:00,14,18,5.8,13,21.8,100,926.3,0,0
4/20/2022 6:10,8,10,7,14.8,21.7,100,926.2,0,0
4/20/2022 6:20,12,43,5.1,13.3,21.7,100,926,0,0
4/20/2022 6:30,29,81,3.9,8.6,21.4,100,926,0,0
4/20/2022 6:40,216,333,3.2,8.6,21.1,100,926.1,0,0
4/20/2022 6:50,234,174,2.1,4,20.8,100,926,0,0
4/20/2022 7:00,193,184,1.2,3.6,20.5,100,925.9,0,0
4/20/2022 7:10,228,184,0.8,2.9,20.4,100,926,0,0
4/20/2022 7:20,11,352,1.4,4.3,20.3,100,926.1,0,0
4/20/2022 7:30,271,299,2.4,6.1,20.4,100,926.3,0,0
4/20/2022 7:40,217,206,1.8,5,20.5,100,926.4,0,0
4/20/2022 7:50,287,282,1.6,4,20.4,100,926.2,0,0
4/20/2022 8:00,229,197,1.5,4.7,20.3,100,926.1,0,0
4/20/2022 8:10,216,188,1.9,4.3,20.3,100,925.9,0,0
4/20/2022 8:20,190,132,2.3,5.4,20.2,100,925.6,0,0
4/20/2022 8:30,186,177,2.1,7.6,20.2,100,925.5,0,0
4/20/2022 8:40,115,89,1.9,7.9,20.2,100,925.3,0,0
4/20/2022 8:50,97,129,3.3,7.2,20.3,100,925.2,0,0
4/20/2022 9:00,109,65,2.2,6.1,20.3,100,925.1,0,0
4/20/2022 9:10,161,168,1.4,3.6,20.3,100,924.8,0,0
4/20/2022 9:20,298,285,2.9,6.5,20.3,100,924.9,0,0
4/20/2022 9:30,221,273,2.8,6.8,20,100,925,0,0
4/20/2022 9:40,340,330,1.2,3.2,19.8,100,924.9,0,0
4/20/2022 9:50,270,198,3.2,4.3,19.6,100,924.9,0,0
4/20/2022 10:00,191,264,0.8,3.6,19.4,100,925.1,0,0
4/20/2022 10:10,328,318,1.7,4.7,19.5,100,925.6,0,0
4/20/2022 10:20,264,334,5.5,18,19.6,100,926.4,0,0
4/20/2022 10:30,29,278,4.8,12.6,20,100,926.3,0,0
4/20/2022 10:40,48,93,6,16.2,20,100,926.2,0,0
4/20/2022 10:50,48,93,4.6,10.4,20,100,926.3,0,0
4/20/2022 11:00,117,113,4.3,9.7,20,100,926,0,0
4/20/2022 11:10,127,45,1.5,5,19.9,100,925.6,0,0
4/20/2022 11:20,85,89,4.7,10.1,19.6,100,925.6,0,0
4/20/2022 11:30,350,343,3.8,9,19.4,100,925.4,0,0
4/20/2022 11:40,263,315,3,6.8,19.1,100,925.4,0,0
4/20/2022 11:50,127,173,0.8,2.9,19,100,925.5,0,0
4/20/2022 12:00,297,340,1.6,3.2,18.9,100,925.6,0,0
4/20/2022 12:10,268,247,1.6,3.2,18.7,100,925.8,0,0
4/20/2022 12:20,227,196,1.9,4,18.5,100,925.9,0,0
4/20/2022 12:30,345,278,3.4,9.4,18.3,100,925.9,0,5
4/20/2022 12:40,275,270,1.4,5,18.1,100,925.9,0,11
4/20/2022 12:50,307,319,1.9,4.3,18.1,100,926,0,18
4/20/2022 13:00,256,165,1.1,2.9,18,100,926.2,0,29
4/20/2022 13:10,245,255,1,2.9,18.1,100,926.5,0,50
4/20/2022 13:20,110,187,1.2,2.9,18.5,100,926.5,0,89
4/20/2022 13:30,80,101,1.6,3.6,19,100,926.5,0,63
4/20/2022 13:40,195,187,3.3,6.5,19.3,100,926.6,0,110
4/20/2022 13:50,92,53,3,9.4,19.9,100,926.5,0,132
4/20/2022 14:00,79,56,3.4,10.1,20.9,100,926.7,0,210
4/20/2022 14:10,79,73,4.5,8.6,21.5,100,926.6,0,216
4/20/2022 14:20,92,94,3.2,7.9,21.8,100,926.7,0,251
4/20/2022 14:30,80,91,2.8,8.6,22.1,100,926.8,0,155
4/20/2022 14:40,79,91,4.4,7.2,22,100,927,0,221
4/20/2022 14:50,75,56,3.3,8.3,22.4,100,927.1,0,298
4/20/2022 15:00,92,77,1.7,5.8,22.7,100,927.2,0,213
4/20/2022 15:10,70,9,2.2,6.1,22.8,100,927.3,0,231
4/20/2022 15:20,121,90,1.2,4.7,23,100,927.5,0,259
4/20/2022 15:30,78,60,3.8,9,23.2,100,927.5,0,226
4/20/2022 15:40,73,80,3,7.2,23.4,100,927.5,0,304
4/20/2022 15:50,77,66,2.5,6.1,23.8,100,927.5,0,422
4/20/2022 16:00,49,85,4.3,16.2,24.5,97,927.6,0,487
4/20/2022 16:10,72,57,4.7,12.6,24.9,94,927.8,0,627
4/20/2022 16:20,75,103,5.5,11.2,25.8,87,927.7,0,740
4/20/2022 16:30,84,76,5.3,15.8,26.5,80,927.8,0,718
4/20/2022 16:40,95,88,6.1,16.2,27,77,927.8,0,749
4/20/2022 16:50,80,67,6.5,18.7,26.9,77,927.9,0,682
4/20/2022 17:00,87,43,6.4,13.3,27.1,76,927.8,0,756
4/20/2022 17:10,63,82,7.3,21.6,27.4,75,927.8,0,775
4/20/2022 17:20,75,75,5.7,12.6,27.8,74,927.8,0,691
4/20/2022 17:30,71,61,5.5,13.7,27.6,74,927.6,0,780
4/20/2022 17:40,59,66,5.7,14.8,28,73,927.5,0,699
4/20/2022 17:50,71,63,8.6,16.9,27.8,74,927.5,0,709
4/20/2022 18:00,38,40,5.7,19.8,27.9,73,927.5,0,897
4/20/2022 18:10,60,54,6.5,17.6,28.5,71,927.6,0,850
4/20/2022 18:20,61,71,5.1,15.5,28.8,70,927.7,0,1028
4/20/2022 18:30,71,58,7.2,15.5,29.1,69,927.4,0,930
4/20/2022 18:40,59,57,6.9,25.6,29.2,69,927.4,0,765
4/20/2022 18:50,59,49,5.9,15.5,29,70,927.4,0,801
4/20/2022 19:00,67,73,4.4,15.5,28.9,70,927.3,0,631
4/20/2022 19:10,72,67,7.1,18,28.7,71,927.2,0,587
4/20/2022 19:20,69,59,4.3,15.5,28.8,70,927,0,511
4/20/2022 19:30,49,79,5.6,15.5,28.7,70,926.9,0,482
4/20/2022 19:40,83,88,4.6,13,28.8,69,926.9,0,690
4/20/2022 19:50,82,60,4.7,12.2,29.2,67,926.7,0,840
4/20/2022 20:00,32,41,6.6,17.3,29.8,65,926.5,0,585
4/20/2022 20:10,56,66,9,22.3,29.2,67,926.4,0,475
4/20/2022 20:20,45,77,7.5,20.2,29,68,926.5,0,569
4/20/2022 20:30,51,44,6.4,20.2,29.3,67,926.5,0,613
4/20/2022 20:40,46,41,4.6,13.7,29.8,65,926.4,0,631
4/20/2022 20:50,48,47,5.5,20.9,30.4,63,926.2,0,753
4/20/2022 21:00,46,64,6.8,22.3,30.7,62,926.2,0,645
4/20/2022 21:10,40,62,5.4,19.4,30.8,61,926.1,0,633
4/20/2022 21:20,35,59,5.9,16.6,30.7,61,926,0,428
4/20/2022 21:30,40,34,6.6,14.8,30.2,62,925.8,0,379
4/20/2022 21:40,30,50,5.4,19.8,29.7,63,925.7,0,214
4/20/2022 21:50,22,28,6.8,18.4,29.1,65,925.6,0,215
4/20/2022 22:00,43,52,6.5,17.3,28.4,68,925.7,0,122
4/20/2022 22:10,47,52,9.4,23.8,27.8,70,926,0,39
4/20/2022 22:20,115,346,5.4,23.4,27.2,72,926.1,0,38
4/20/2022 22:30,210,37,6.1,25.6,26.8,73,926.3,0,30
4/20/2022 22:40,33,28,6.3,19.8,26.4,74,926.5,0,24
4/20/2022 22:50,90,206,3.9,13.7,26.2,75,926.7,0,14
4/20/2022 23:00,66,48,5.7,16.2,26,75,926.8,0,12
4/20/2022 23:10,9,338,6.2,16.9,25.8,77,927,0,8
4/20/2022 23:20,28,49,7.8,23.4,25.6,79,927.2,0,6
4/20/2022 23:30,47,45,3.6,14,25.2,82,927,0,9
4/20/2022 23:40,332,24,4.1,12.2,24.9,83,927.2,0,16
4/20/2022 23:50,174,177,4.2,14.8,24.8,84,927.4,0,18
4/21/2022 0:00,61,182,1.8,11.2,24.8,85,927.3,0,12
4/21/2022 0:10,320,127,0.9,4,24.6,89,927.4,0,5
4/21/2022 0:20,237,175,3.2,6.8,24.4,93,927,0,5
4/21/2022 0:30,36,19,5.7,12.2,24.1,98,926.2,0,4
4/21/2022 0:40,348,320,8.6,22,24,93,926.4,0,8
4/21/2022 0:50,68,71,5.8,14.4,23.7,87,926.8,0,9
4/21/2022 1:00,165,28,1.9,5.8,23.2,83,926.5,0,3
4/21/2022 1:10,344,341,3.8,9.4,22.8,84,926.6,0,0
4/21/2022 1:20,67,144,4.5,9,22.5,85,927,0,0
4/21/2022 1:30,277,280,3.4,6.5,22.3,87,927.1,0,0
4/21/2022 1:40,255,270,3,7.2,22.1,89,927,0,0
4/21/2022 1:50,38,62,3.5,11.5,22,90,927.3,0,0
4/21/2022 2:00,279,205,3.4,8.6,21.7,91,927,0,0
4/21/2022 2:10,183,246,4.3,9.7,21.5,95,927.2,0,0
4/21/2022 2:20,270,251,4.1,7.9,21.3,100,927.1,0,0
4/21/2022 2:30,148,49,2.1,7.6,21.1,100,927.2,0,0
4/21/2022 2:40,289,320,3.7,6.8,20.9,100,927.3,0,0
4/21/2022 2:50,308,306,2.3,5.8,20.5,100,927.4,0,0
4/21/2022 3:00,208,205,1.1,3.2,20.3,100,927.7,0,0
4/21/2022 3:10,235,214,1.2,5.8,20.1,100,928.1,0,0
4/21/2022 3:20,277,281,1.7,4.3,20,100,928.1,0,0
4/21/2022 3:30,276,315,1.8,5.4,19.9,100,928.1,0,0
4/21/2022 3:40,267,308,3.2,7.2,19.8,100,928.3,0,0
4/21/2022 3:50,353,320,1.3,3.2,19.7,100,928.5,0,0
4/21/2022 4:00,276,292,1.7,5.4,19.5,100,928.7,0,0
4/21/2022 4:10,258,308,3.8,7.2,19.3,100,928.8,0,0
4/21/2022 4:20,324,330,1.5,4.3,19.2,100,928.8,0,0
4/21/2022 4:30,13,51,6.4,19.8,19.3,100,929,0,0
4/21/2022 4:40,304,307,4,9.7,19.7,100,929.1,0,0
4/21/2022 4:50,276,183,2.7,6.5,19.6,100,929,0,0
4/21/2022 5:00,290,286,1.4,2.9,19.3,100,929.1,0,0
4/21/2022 5:10,287,321,2.2,5,19,100,929,0,0
4/21/2022 5:20,232,317,3.6,7.9,18.7,100,929,0,0
4/21/2022 5:30,270,321,2.6,5.4,18.7,100,929,0,0
4/21/2022 5:40,263,257,1.1,3.2,18.5,100,929.1,0,0
4/21/2022 5:50,254,321,1.4,5,18.3,100,929.2,0,0
4/21/2022 6:00,241,217,2.8,5.8,18.1,100,929.2,0,0
4/21/2022 6:10,270,309,3,5.4,18.1,100,929,0,0
4/21/2022 6:20,236,301,2.6,6.8,18,100,928.9,0,0
4/21/2022 6:30,277,300,3.6,7.2,17.9,100,928.8,0,0
4/21/2022 6:40,226,296,1.7,6.8,17.9,100,928.7,0,0
4/21/2022 6:50,303,318,1.5,4.3,17.8,100,928.7,0,0
4/21/2022 7:00,272,315,1.2,3.6,17.7,100,928.6,0,0
4/21/2022 7:10,271,213,2.3,5.4,17.5,100,928.6,0,0
4/21/2022 7:20,243,311,3.1,7.6,17.4,100,928.5,0,0
4/21/2022 7:30,267,195,1.9,5,17.4,100,928.6,0,0
4/21/2022 7:40,264,304,2.8,8.3,17.4,100,928.5,0,0
4/21/2022 7:50,246,245,2.5,5.8,17.4,100,928.3,0,0
4/21/2022 8:00,286,313,2.5,5.4,17.4,100,928.1,0,0
4/21/2022 8:10,273,253,2.8,7.9,17.4,100,927.8,0,0
4/21/2022 8:20,28,39,1.9,5.4,17.3,100,927.8,0,0
4/21/2022 8:30,261,225,2.4,5.8,17.4,100,927.8,0,0
4/21/2022 8:40,235,285,2.7,5.8,17.4,100,927.8,0,0
4/21/2022 8:50,259,310,2.9,6.1,17.4,100,927.8,0,0
4/21/2022 9:00,279,318,2.3,5.4,17.4,100,927.9,0,0
4/21/2022 9:10,247,310,0.8,3.2,17.4,100,927.9,0,0
4/21/2022 9:20,248,315,1.2,4.7,17.3,100,927.8,0,0
4/21/2022 9:30,246,283,0.7,2.5,17.3,100,927.8,0,0
4/21/2022 9:40,302,315,1.4,4.3,17.3,100,927.9,0,0
4/21/2022 9:50,279,315,1.8,4.3,17.3,100,927.9,0,0
4/21/2022 10:00,283,315,1.8,4.3,17.4,100,927.9,0,0
4/21/2022 10:10,308,317,2.4,6.1,17.4,100,927.8,0,0
4/21/2022 10:20,293,307,1.8,5.8,17.4,100,927.8,0,0
4/21/2022 10:30,260,141,1.1,2.9,17.5,100,927.9,0,0
4/21/2022 10:40,315,339,3.7,7.2,17.4,100,927.9,0,0
4/21/2022 10:50,244,235,2,6.5,17.4,100,928,0,0
4/21/2022 11:00,270,318,1.7,5,17.5,100,928.1,0,0
4/21/2022 11:10,227,202,2.2,5,17.5,100,928.2,0,0
4/21/2022 11:20,262,212,1.8,4,17.5,100,928.3,0,0
4/21/2022 11:30,250,208,1.9,5.8,17.5,100,928.4,0,0
4/21/2022 11:40,284,320,2.5,6.5,17.4,100,928.5,0,0
4/21/2022 11:50,239,213,1.2,4,17.3,100,928.7,0,0
4/21/2022 12:00,282,296,2.8,5.8,17.3,100,928.7,0,0
4/21/2022 12:10,268,304,2.6,5.8,17.2,100,928.9,0,1
4/21/2022 12:20,264,242,2.4,5.8,17.2,100,929.1,0,6
4/21/2022 12:30,263,329,1.9,5,17.2,100,929.2,0,15
4/21/2022 12:40,293,318,2.8,5.4,17.4,100,929.2,0,24
4/21/2022 12:50,276,308,2.8,6.5,17.5,100,929.3,0,34
4/21/2022 13:00,227,198,3.1,5.4,17.7,100,929.3,0,41
4/21/2022 13:10,238,215,1.8,4,18,100,929.5,0,64
4/21/2022 13:20,209,173,1.3,4,18.4,100,929.7,0,74
4/21/2022 13:30,166,200,1.3,4,18.6,100,929.8,0,79
4/21/2022 13:40,68,222,1.5,4.3,19,100,929.9,0,134
4/21/2022 13:50,155,204,1,4,19.8,100,930,0,157
4/21/2022 14:00,176,173,1.6,3.2,20.5,100,930.1,0,150
4/21/2022 14:10,75,61,1.4,4,21,100,930,0,218
4/21/2022 14:20,54,94,2.3,5,21.6,100,930.1,0,159
4/21/2022 14:30,78,71,4.6,9,22,100,930.1,0,268
4/21/2022 14:40,74,82,5.1,11.2,22.7,100,930.2,0,305
4/21/2022 14:50,81,79,4.4,10.1,23.3,100,930.2,0,465
4/21/2022 15:00,75,60,4.7,9.4,24.2,100,930.3,0,474
4/21/2022 15:10,86,77,2.9,9,24.8,100,930.3,0,560
4/21/2022 15:20,74,89,5.8,14.4,25.3,100,930.3,0,601
4/21/2022 15:30,86,78,6.2,13.3,25.5,100,930.4,0,605
4/21/2022 15:40,65,67,5.1,11.5,26.1,95,930.5,0,642
4/21/2022 15:50,82,54,5.6,13.7,26.5,91,930.5,0,379
4/21/2022 16:00,82,92,5.2,13,26.2,93,930.6,0,418
4/21/2022 16:10,72,65,4.5,12.6,26.3,92,930.6,0,362
4/21/2022 16:20,61,60,4.7,12.6,26.2,92,930.6,0,426
4/21/2022 16:30,73,119,4.4,13,26.5,89,930.6,0,434
4/21/2022 16:40,54,63,7.1,19.4,26.7,85,930.7,0,533
4/21/2022 16:50,69,58,6.8,19.4,26.5,85,930.7,0,393
4/21/2022 17:00,51,47,6.6,20.9,26.5,85,930.7,0,435
4/21/2022 17:10,53,45,8.2,20.2,26.7,84,930.7,0,455
4/21/2022 17:20,50,49,6,19.1,26.8,83,930.7,0,406
4/21/2022 17:30,57,79,6.4,16.9,26.9,83,930.7,0,552
4/21/2022 17:40,27,52,4.6,12.6,27.3,80,930.6,0,454
4/21/2022 17:50,66,54,4.4,14.4,27.3,80,930.6,0,406
4/21/2022 18:00,39,41,5.1,18.7,27.5,78,930.5,0,550
4/21/2022 18:10,22,64,6.6,18,27.6,76,930.4,0,394
4/21/2022 18:20,51,56,8.5,26.6,27.6,73,930.3,0,570
4/21/2022 18:30,45,53,8.5,23.4,28.3,70,930.2,0,1024
4/21/2022 18:40,33,33,11.1,27.4,29.3,66,930.1,0,1055
4/21/2022 18:50,36,52,11,32,29.7,66,930,0,893
4/21/2022 19:00,30,31,12.9,29.2,29.9,66,930,0,967
4/21/2022 19:10,34,35,13.1,40.3,29.9,66,929.8,0,983
4/21/2022 19:20,15,355,11.3,29.9,30,65,929.7,0,709
4/21/2022 19:30,33,37,13.7,42.8,29.7,66,929.7,0,727
4/21/2022 19:40,27,339,14.4,44.3,29.6,66,929.6,0,935
4/21/2022 19:50,51,56,14.3,34.2,30.4,63,929.4,0,1122
4/21/2022 20:00,34,60,11.5,34.2,31.2,61,929.3,0,962
4/21/2022 20:10,19,354,14.2,39.6,31.3,61,929.3,0,1004
4/21/2022 20:20,35,44,12.2,30.2,30.9,63,929.2,0,670
4/21/2022 20:30,27,40,12.2,34.6,30.5,64,929.2,0,490
4/21/2022 20:40,13,32,14.4,42.8,30,66,929.1,0,399
4/21/2022 20:50,16,48,10.5,36.7,29.6,67,929,0,392
4/21/2022 21:00,24,31,12.6,35.3,29.8,67,928.9,0,412
4/21/2022 21:10,33,47,12.7,36,29.6,67,928.9,0,391
4/21/2022 21:20,38,48,9.7,25.9,29.4,68,928.8,0,299
4/21/2022 21:30,17,53,11.1,30.6,29.6,66,928.6,0,365
4/21/2022 21:40,24,42,12,38.9,29.5,66,928.8,0,271
4/21/2022 21:50,24,63,11,32,29.2,67,928.7,0,177
4/21/2022 22:00,26,41,11.8,31.3,29,67,928.5,0,189
4/21/2022 22:10,259,272,11.1,29.5,29.2,66,928.6,0,209
4/21/2022 22:20,292,339,9.8,28.1,29.3,66,928.5,0,237
4/21/2022 22:30,287,271,6.5,19.4,29.3,65,928.4,0,236
4/21/2022 22:40,252,206,7.2,26.3,29.6,64,928.3,0,365
4/21/2022 22:50,240,155,7,18.4,30.2,62,928.3,0,305
4/21/2022 23:00,1,52,8.3,22.7,30.2,62,928.3,0,170
4/21/2022 23:10,331,344,5.6,18.7,29.8,62,928.4,0,113
4/21/2022 23:20,310,275,10.2,23.8,29.5,63,928.3,0,134
4/21/2022 23:30,359,52,10.7,27.7,29.4,62,928.3,0,112
4/21/2022 23:40,13,29,10.4,26.6,29.3,62,928.4,0,101
4/21/2022 23:50,23,41,13.8,37.1,29.2,62,928.5,0,79
4/22/2022 0:00,17,38,10.7,23.8,29,63,928.7,0,36
4/22/2022 0:10,16,38,14.4,30.6,28.8,63,928.8,0,19
4/22/2022 0:20,14,31,10.8,21.6,28.6,63,928.9,0,12
4/22/2022 0:30,360,11,9.8,20.9,28.5,64,929,0,10
4/22/2022 0:40,356,26,9.6,22,28.4,65,929,0,9
4/22/2022 0:50,9,12,10.8,27.7,28.2,65,929.2,0,5
4/22/2022 1:00,22,30,15,31.7,28.1,69,929.5,0,1
4/22/2022 1:10,16,34,14,31.7,27.8,73,929.9,0,0
4/22/2022 1:20,8,33,11.6,28.4,27.3,77,930.3,0,0
4/22/2022 1:30,5,11,12.4,26.3,26.9,79,930.4,0,0
4/22/2022 1:40,10,30,13.7,26.6,26.6,81,930.6,0,0
